 Manual1,Manual2,Manual3,Manual4,Manual5,Manual6,Manual7,FiBar,Generated,SIMPoly,DiameterJ
,,,,,,,,,30.0666,14
,,,,,,,,,42,14
,,,,,,,,,36.7696,14
,,,,,,,,,35.3836,14
,,,,,,,,,56.356,14
,,,,,,,,,54.5894,14
,,,,,,,,,26,14
,,,,,,,,,29.1204,14
,,,,,,,,,26,14
,,,,,,,,,30.4631,14
,,,,,,,,,40,16
,,,,,,,,,35.3836,16
,,,,,,,,,34.0588,16
,,,,,,,,,32.8024,16
,,,,,,,,,31.6228,16
,,,,,,,,,26,16
,,,,,,,,,28.6356,16
,,,,,,,,,26,16
,,,,,,,,,31.305,16
,,,,,,,,,38.0526,16
,,,,,,,,,32.249,16
,,,,,,,,,31.305,16
,,,,,,,,,26,16
,,,,,,,,,28,16
,,,,,,,,,26,16
,,,,,,,,,36.4966,16
,,,,,,,,,36.2215,16
,,,,,,,,,30.0666,16
,,,,,,,,,30,16
,,,,,,,,,30,16
,,,,,,,,,30,16
,,,,,,,,,27.2029,16
,,,,,,,,,26,16
,,,,,,,,,28,16
,,,,,,,,,26.0768,16
,,,,,,,,,32.249,16
,,,,,,,,,34,16
,,,,,,,,,34.9285,16
,,,,,,,,,28,16
,,,,,,,,,28,16
,,,,,,,,,28,16
,,,,,,,,,28,16
,,,,,,,,,28,16
,,,,,,,,,28,16
,,,,,,,,,27.8568,16
,,,,,,,,,25.4558,16
,,,,,,,,,37.3631,16
,,,,,,,,,48.1664,16
,,,,,,,,,26,16
,,,,,,,,,28,16
,,,,,,,,,26.3059,16
,,,,,,,,,31.6228,16
,,,,,,,,,26.3059,16
,,,,,,,,,26.6833,16
,,,,,,,,,27.2029,16
,,,,,,,,,27.8568,16
,,,,,,,,,28,16
,,,,,,,,,28,16
,,,,,,,,,28,16
,,,,,,,,,28,16
,,,,,,,,,25.0599,16
,,,,,,,,,36.8782,16
,,,,,,,,,48.0833,16
,,,,,,,,,26,16
,,,,,,,,,28.0713,16
,,,,,,,,,26.6833,16
,,,,,,,,,29.7321,16
,,,,,,,,,31.241,16
,,,,,,,,,28.6356,16
,,,,,,,,,29.1204,16
,,,,,,,,,29.7321,16
,,,,,,,,,30,16
,,,,,,,,,30,16
,,,,,,,,,30,16
,,,,,,,,,37.2022,16
,,,,,,,,,38.4187,16
,,,,,,,,,39.6989,16
,,,,,,,,,41.0366,16
,,,,,,,,,42.4264,16
,,,,,,,,,43.8634,16
,,,,,,,,,45.2548,16
,,,,,,,,,46.6476,16
,,,,,,,,,47.7074,16
,,,,,,,,,48.8262,16
,,,,,,,,,24.0832,16
,,,,,,,,,36.4966,16
,,,,,,,,,46.6905,16
,,,,,,,,,26,16
,,,,,,,,,28.2843,16
,,,,,,,,,27.2029,16
,,,,,,,,,28.2843,16
,,,,,,,,,29.7321,18
,,,,,,,,,30.4631,18
,,,,,,,,,31.0483,18
,,,,,,,,,31.6228,18
,,,,,,,,,32,18
,,,,,,,,,32.0624,18
,,,,,,,,,32.249,18
,,,,,,,,,35.7771,18
,,,,,,,,,36.7151,18
,,,,,,,,,37.7359,18
,,,,,,,,,22.8035,18
,,,,,,,,,36.2215,18
,,,,,,,,,46.6905,18
,,,,,,,,,26.0768,18
,,,,,,,,,28.6356,18
,,,,,,,,,27.7849,18
,,,,,,,,,31.6228,18
,,,,,,,,,26.0768,18
,,,,,,,,,27.2029,18
,,,,,,,,,28,18
,,,,,,,,,32.311,18
,,,,,,,,,32.9848,18
,,,,,,,,,33.5261,18
,,,,,,,,,34.176,18
,,,,,,,,,34.9285,18
,,,,,,,,,54,18
,,,,,,,,,21.6333,18
,,,,,,,,,36.0555,18
,,,,,,,,,45.3431,18
,,,,,,,,,26.3059,18
,,,,,,,,,29.1204,18
,,,,,,,,,28.8444,18
,,,,,,,,,29.7321,18
,,,,,,,,,31.241,18
,,,,,,,,,32.5576,18
,,,,,,,,,26,18
,,,,,,,,,26.3059,18
,,,,,,,,,52,18
,,,,,,,,,20.5913,18
,,,,,,,,,36,18
,,,,,,,,,45.607,18
,,,,,,,,,26.6833,18
,,,,,,,,,29.7321,18
,,,,,,,,,28.2843,18
,,,,,,,,,29.7321,18
,,,,,,,,,32.8024,18
,,,,,,,,,26,18
,,,,,,,,,25.2982,18
,,,,,,,,,50.04,18
,,,,,,,,,20.0998,18
,,,,,,,,,34,18
,,,,,,,,,44.4072,18
,,,,,,,,,27.2029,18
,,,,,,,,,30.4631,18
,,,,,,,,,26.0768,18
,,,,,,,,,27.2029,18
,,,,,,,,,28,18
,,,,,,,,,32.249,18
,,,,,,,,,27.2029,18
,,,,,,,,,26.0768,18
,,,,,,,,,25.0599,18
,,,,,,,,,46.6905,18
,,,,,,,,,48.1664,18
,,,,,,,,,20,18
,,,,,,,,,34.0588,18
,,,,,,,,,43.2666,18
,,,,,,,,,27.8568,18
,,,,,,,,,29.5296,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,31.6228,18
,,,,,,,,,28.2843,18
,,,,,,,,,26.9072,18
,,,,,,,,,45.2548,18
,,,,,,,,,46.0435,18
,,,,,,,,,20,18
,,,,,,,,,34.2345,18
,,,,,,,,,43.909,18
,,,,,,,,,28.2843,18
,,,,,,,,,30.5287,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,25.2982,18
,,,,,,,,,24.7386,18
,,,,,,,,,24.3311,18
,,,,,,,,,24.0832,18
,,,,,,,,,24,18
,,,,,,,,,31.241,18
,,,,,,,,,29.7321,18
,,,,,,,,,28.2843,18
,,,,,,,,,42.4264,18
,,,,,,,,,44,18
,,,,,,,,,20,18
,,,,,,,,,34.5254,18
,,,,,,,,,28.6356,18
,,,,,,,,,31.6228,18
,,,,,,,,,28.8444,18
,,,,,,,,,27.7849,18
,,,,,,,,,26.8328,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,25.2982,18
,,,,,,,,,24.7386,18
,,,,,,,,,24.3311,18
,,,,,,,,,24.0832,18
,,,,,,,,,24,18
,,,,,,,,,24,18
,,,,,,,,,24,18
,,,,,,,,,31.1127,18
,,,,,,,,,31.6228,18
,,,,,,,,,30,18
,,,,,,,,,42.5206,18
,,,,,,,,,42,18
,,,,,,,,,20,18
,,,,,,,,,34.9285,18
,,,,,,,,,32.8024,18
,,,,,,,,,26.6833,18
,,,,,,,,,26.3059,18
,,,,,,,,,26.0768,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,25.2982,18
,,,,,,,,,24.7386,18
,,,,,,,,,24.3311,18
,,,,,,,,,24.0832,18
,,,,,,,,,24,18
,,,,,,,,,24,18
,,,,,,,,,24,18
,,,,,,,,,41.2311,18
,,,,,,,,,40.05,18
,,,,,,,,,20,18
,,,,,,,,,34.9285,18
,,,,,,,,,34.0588,18
,,,,,,,,,40,18
,,,,,,,,,38.2099,18
,,,,,,,,,20,18
,,,,,,,,,34.5254,18
,,,,,,,,,33.9411,18
,,,,,,,,,32.5576,18
,,,,,,,,,31.241,18
,,,,,,,,,30,18
,,,,,,,,,28.8444,18
,,,,,,,,,27.7849,18
,,,,,,,,,26.8328,18
,,,,,,,,,25.6125,18
,,,,,,,,,24.4131,18
,,,,,,,,,23.3238,18
,,,,,,,,,35.3836,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26.0768,18
,,,,,,,,,26.3059,18
,,,,,,,,,37.2022,18
,,,,,,,,,38.4708,18
,,,,,,,,,20.0998,18
,,,,,,,,,34.9285,18
,,,,,,,,,22.3607,18
,,,,,,,,,22.0907,18
,,,,,,,,,22,18
,,,,,,,,,22,18
,,,,,,,,,22,18
,,,,,,,,,21.5407,18
,,,,,,,,,23.3238,18
,,,,,,,,,24.4131,18
,,,,,,,,,36.7696,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,25.2982,18
,,,,,,,,,24.7386,18
,,,,,,,,,24.3311,18
,,,,,,,,,24.0832,18
,,,,,,,,,24,18
,,,,,,,,,24,18
,,,,,,,,,24,18
,,,,,,,,,26,18
,,,,,,,,,26.8328,18
,,,,,,,,,27.7849,18
,,,,,,,,,28.8444,18
,,,,,,,,,37.5766,18
,,,,,,,,,36.8782,18
,,,,,,,,,20.3961,18
,,,,,,,,,35.4401,18
,,,,,,,,,20,18
,,,,,,,,,20,18
,,,,,,,,,20.0998,18
,,,,,,,,,20.3961,18
,,,,,,,,,20.8806,18
,,,,,,,,,21.5407,18
,,,,,,,,,22,18
,,,,,,,,,22,18
,,,,,,,,,22,18
,,,,,,,,,22.0907,18
,,,,,,,,,22.3607,18
,,,,,,,,,22.8035,18
,,,,,,,,,38.2099,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,25.2982,18
,,,,,,,,,24.7386,18
,,,,,,,,,24.3311,18
,,,,,,,,,24.0832,18
,,,,,,,,,24,18
,,,,,,,,,24,18
,,,,,,,,,24,18
,,,,,,,,,35.7771,18
,,,,,,,,,35.4401,18
,,,,,,,,,20.8806,18
,,,,,,,,,34.9285,18
,,,,,,,,,26,18
,,,,,,,,,25.2982,18
,,,,,,,,,24.7386,18
,,,,,,,,,31.6228,18
,,,,,,,,,34,18
,,,,,,,,,34.176,18
,,,,,,,,,22.3607,18
,,,,,,,,,34.5254,18
,,,,,,,,,40.2492,18
,,,,,,,,,27.2029,18
,,,,,,,,,26.0768,18
,,,,,,,,,25.0599,18
,,,,,,,,,30.2655,18
,,,,,,,,,33.1059,18
,,,,,,,,,33.1059,18
,,,,,,,,,23.3238,18
,,,,,,,,,34.9285,18
,,,,,,,,,38.2099,18
,,,,,,,,,31.241,18
,,,,,,,,,28.2843,18
,,,,,,,,,26.9072,18
,,,,,,,,,30.0666,18
,,,,,,,,,30.5287,18
,,,,,,,,,32.249,18
,,,,,,,,,30.5287,18
,,,,,,,,,24.4131,18
,,,,,,,,,35.4401,18
,,,,,,,,,38.0526,18
,,,,,,,,,29.7321,18
,,,,,,,,,28.2843,18
,,,,,,,,,28.8444,18
,,,,,,,,,30,18
,,,,,,,,,28.8444,18
,,,,,,,,,30,18
,,,,,,,,,25.6125,18
,,,,,,,,,34.9285,18
,,,,,,,,,38,18
,,,,,,,,,24.1661,18
,,,,,,,,,23.4094,18
,,,,,,,,,22.8035,18
,,,,,,,,,22.3607,18
,,,,,,,,,22.0907,18
,,,,,,,,,22,18
,,,,,,,,,22,18
,,,,,,,,,22,18
,,,,,,,,,22,18
,,,,,,,,,21.5407,18
,,,,,,,,,39.4462,18
,,,,,,,,,38.4708,18
,,,,,,,,,36.7151,18
,,,,,,,,,34.9857,18
,,,,,,,,,33.2866,18
,,,,,,,,,31.6228,18
,,,,,,,,,30,18
,,,,,,,,,27.7849,18
,,,,,,,,,28,18
,,,,,,,,,28.4253,18
,,,,,,,,,29.7321,18
,,,,,,,,,28.2843,18
,,,,,,,,,25.6125,18
,,,,,,,,,34.9285,18
,,,,,,,,,38,18
,,,,,,,,,25.6125,18
,,,,,,,,,24.4131,18
,,,,,,,,,23.3238,18
,,,,,,,,,20,18
,,,,,,,,,20,18
,,,,,,,,,20.0998,18
,,,,,,,,,20.3961,18
,,,,,,,,,20.8806,18
,,,,,,,,,21.5407,18
,,,,,,,,,21.5407,18
,,,,,,,,,26.8328,18
,,,,,,,,,28.0713,18
,,,,,,,,,26.9072,18
,,,,,,,,,28.2843,18
,,,,,,,,,27.7849,18
,,,,,,,,,35.4401,18
,,,,,,,,,37.9473,18
,,,,,,,,,20,18
,,,,,,,,,20,18
,,,,,,,,,20.0998,18
,,,,,,,,,20.3961,18
,,,,,,,,,20.8806,18
,,,,,,,,,21.5407,18
,,,,,,,,,22,18
,,,,,,,,,21.5407,18
,,,,,,,,,26.6833,18
,,,,,,,,,28.2843,18
,,,,,,,,,26.9072,18
,,,,,,,,,28.4253,18
,,,,,,,,,27.2029,18
,,,,,,,,,34.9285,18
,,,,,,,,,37.3631,18
,,,,,,,,,20,18
,,,,,,,,,20,18
,,,,,,,,,20.0998,18
,,,,,,,,,20.3961,18
,,,,,,,,,20.8806,18
,,,,,,,,,21.5407,18
,,,,,,,,,21.5407,18
,,,,,,,,,26.3059,18
,,,,,,,,,28.4253,18
,,,,,,,,,26.0768,18
,,,,,,,,,27.7849,18
,,,,,,,,,26.8328,18
,,,,,,,,,34.5254,18
,,,,,,,,,36.8782,18
,,,,,,,,,20,18
,,,,,,,,,20,18
,,,,,,,,,20.0998,18
,,,,,,,,,20.3961,18
,,,,,,,,,20.8806,18
,,,,,,,,,21.5407,18
,,,,,,,,,21.5407,18
,,,,,,,,,48.4149,18
,,,,,,,,,26.0768,18
,,,,,,,,,27.2029,18
,,,,,,,,,25.6125,18
,,,,,,,,,27.2029,18
,,,,,,,,,34.9285,18
,,,,,,,,,36.4966,18
,,,,,,,,,20,18
,,,,,,,,,20,18
,,,,,,,,,20.0998,18
,,,,,,,,,20.3961,18
,,,,,,,,,20.8806,18
,,,,,,,,,21.5407,18
,,,,,,,,,21.5407,18
,,,,,,,,,48.8262,18
,,,,,,,,,26,18
,,,,,,,,,26.0768,18
,,,,,,,,,24.4131,18
,,,,,,,,,26,18
,,,,,,,,,26.6833,18
,,,,,,,,,27.2029,18
,,,,,,,,,35.4401,18
,,,,,,,,,36.2215,18
,,,,,,,,,28.2843,18
,,,,,,,,,20.0998,18
,,,,,,,,,20.3961,18
,,,,,,,,,20.8806,18
,,,,,,,,,21.5407,18
,,,,,,,,,22,18
,,,,,,,,,50.4777,18
,,,,,,,,,26,18
,,,,,,,,,26.8328,18
,,,,,,,,,23.3238,18
,,,,,,,,,26,18
,,,,,,,,,26.6833,18
,,,,,,,,,27.2029,18
,,,,,,,,,36,18
,,,,,,,,,36.0555,18
,,,,,,,,,27.8568,18
,,,,,,,,,21.6333,18
,,,,,,,,,22.8035,18
,,,,,,,,,52.1536,18
,,,,,,,,,26,18
,,,,,,,,,27.7849,18
,,,,,,,,,22.3607,18
,,,,,,,,,26,18
,,,,,,,,,26.6833,18
,,,,,,,,,27.2029,18
,,,,,,,,,27.8568,18
,,,,,,,,,28,18
,,,,,,,,,28,18
,,,,,,,,,28.0713,18
,,,,,,,,,31.305,18
,,,,,,,,,36,18
,,,,,,,,,36,18
,,,,,,,,,27.2029,18
,,,,,,,,,22.6274,18
,,,,,,,,,52.8394,18
,,,,,,,,,26,18
,,,,,,,,,26.8328,18
,,,,,,,,,22.3607,18
,,,,,,,,,28.6356,18
,,,,,,,,,29.1204,18
,,,,,,,,,29.7321,18
,,,,,,,,,30.4631,18
,,,,,,,,,31.0483,18
,,,,,,,,,36.0555,18
,,,,,,,,,36,18
,,,,,,,,,26.6833,18
,,,,,,,,,22.6274,18
,,,,,,,,,24.0832,18
,,,,,,,,,54,18
,,,,,,,,,26,18
,,,,,,,,,27.7849,18
,,,,,,,,,22.0907,18
,,,,,,,,,36.2215,18
,,,,,,,,,36,18
,,,,,,,,,26.3059,18
,,,,,,,,,24.4131,18
,,,,,,,,,55.4617,18
,,,,,,,,,26,18
,,,,,,,,,26.8328,18
,,,,,,,,,22,18
,,,,,,,,,32.249,18
,,,,,,,,,30.5287,18
,,,,,,,,,36.4966,18
,,,,,,,,,36,18
,,,,,,,,,26.0768,18
,,,,,,,,,25.0599,18
,,,,,,,,,54,18
,,,,,,,,,26,18
,,,,,,,,,27.2029,18
,,,,,,,,,22,18
,,,,,,,,,30,18
,,,,,,,,,36.7696,18
,,,,,,,,,36,18
,,,,,,,,,26,18
,,,,,,,,,26,18
,,,,,,,,,54,18
,,,,,,,,,25.2982,18
,,,,,,,,,26.0768,18
,,,,,,,,,22,18
,,,,,,,,,29.7321,18
,,,,,,,,,28.2843,18
,,,,,,,,,37.3631,18
,,,,,,,,,36,18
,,,,,,,,,26,18
,,,,,,,,,25.2982,18
,,,,,,,,,52.0384,18
,,,,,,,,,24.7386,18
,,,,,,,,,26.8328,18
,,,,,,,,,22,18
,,,,,,,,,28.2843,18
,,,,,,,,,37.9473,18
,,,,,,,,,36,18
,,,,,,,,,26,18
,,,,,,,,,24.7386,18
,,,,,,,,,51.8845,18
,,,,,,,,,24.3311,18
,,,,,,,,,27.2029,18
,,,,,,,,,22,18
,,,,,,,,,28.4253,18
,,,,,,,,,27.2029,18
,,,,,,,,,38.4708,20
,,,,,,,,,36,20
,,,,,,,,,26,20
,,,,,,,,,24.3311,20
,,,,,,,,,50.3587,20
,,,,,,,,,24.0832,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,27.7849,20
,,,,,,,,,26.8328,20
,,,,,,,,,39.3954,20
,,,,,,,,,36,20
,,,,,,,,,26,20
,,,,,,,,,24.0832,20
,,,,,,,,,48.6621,20
,,,,,,,,,24,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,27.2029,20
,,,,,,,,,40.2492,20
,,,,,,,,,36,20
,,,,,,,,,26,20
,,,,,,,,,24,20
,,,,,,,,,48.8262,20
,,,,,,,,,24,20
,,,,,,,,,26.0768,20
,,,,,,,,,22,20
,,,,,,,,,26,20
,,,,,,,,,26.6833,20
,,,,,,,,,27.2029,20
,,,,,,,,,41.1825,20
,,,,,,,,,36,20
,,,,,,,,,24,20
,,,,,,,,,24,20
,,,,,,,,,47.5395,20
,,,,,,,,,24,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,40.4969,20
,,,,,,,,,35.4401,20
,,,,,,,,,24,20
,,,,,,,,,24.0832,20
,,,,,,,,,46.5188,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,41.6173,20
,,,,,,,,,34.9285,20
,,,,,,,,,24,20
,,,,,,,,,24.3311,20
,,,,,,,,,45.6508,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,26.0768,20
,,,,,,,,,27.2029,20
,,,,,,,,,42.8019,20
,,,,,,,,,34.5254,20
,,,,,,,,,24.0832,20
,,,,,,,,,24.7386,20
,,,,,,,,,44.7214,20
,,,,,,,,,26,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,26.9072,20
,,,,,,,,,42.5206,20
,,,,,,,,,34.2345,20
,,,,,,,,,24.3311,20
,,,,,,,,,25.2982,20
,,,,,,,,,43.6807,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,26.9072,20
,,,,,,,,,28.2843,20
,,,,,,,,,43.8634,20
,,,,,,,,,34.0588,20
,,,,,,,,,24.7386,20
,,,,,,,,,25.0599,20
,,,,,,,,,42.19,20
,,,,,,,,,26,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,28.2843,20
,,,,,,,,,45.2548,20
,,,,,,,,,34,20
,,,,,,,,,25.2982,20
,,,,,,,,,25.0599,20
,,,,,,,,,41.6173,20
,,,,,,,,,26,20
,,,,,,,,,26.0768,20
,,,,,,,,,22,20
,,,,,,,,,28.2843,20
,,,,,,,,,29.7321,20
,,,,,,,,,46.6905,20
,,,,,,,,,34,20
,,,,,,,,,26,20
,,,,,,,,,24.4131,20
,,,,,,,,,41.1825,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,30,20
,,,,,,,,,31.6228,20
,,,,,,,,,33.2866,20
,,,,,,,,,46.6905,20
,,,,,,,,,34,20
,,,,,,,,,26,20
,,,,,,,,,25.0599,20
,,,,,,,,,40.2492,20
,,,,,,,,,26,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,34,20
,,,,,,,,,35.609,20
,,,,,,,,,48.1664,20
,,,,,,,,,34,20
,,,,,,,,,26,20
,,,,,,,,,25.0599,20
,,,,,,,,,39.2938,20
,,,,,,,,,25.2982,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,36.0555,20
,,,,,,,,,37.7359,20
,,,,,,,,,34,20
,,,,,,,,,24,20
,,,,,,,,,24.4131,20
,,,,,,,,,37.5766,20
,,,,,,,,,24.7386,20
,,,,,,,,,27.7849,20
,,,,,,,,,22,20
,,,,,,,,,38.4187,20
,,,,,,,,,40,20
,,,,,,,,,34,20
,,,,,,,,,24,20
,,,,,,,,,24.4131,20
,,,,,,,,,36.7151,20
,,,,,,,,,24.3311,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,40.4969,20
,,,,,,,,,42.19,20
,,,,,,,,,34.0588,20
,,,,,,,,,24,20
,,,,,,,,,25.0599,20
,,,,,,,,,36.0555,20
,,,,,,,,,24.0832,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,42.9418,20
,,,,,,,,,44.7214,20
,,,,,,,,,46.5188,20
,,,,,,,,,34,20
,,,,,,,,,24.0832,20
,,,,,,,,,25.0599,20
,,,,,,,,,34.4093,20
,,,,,,,,,24,20
,,,,,,,,,26.0768,20
,,,,,,,,,22,20
,,,,,,,,,34,20
,,,,,,,,,24.3311,20
,,,,,,,,,24.4131,20
,,,,,,,,,34.0588,20
,,,,,,,,,24,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,32.9848,20
,,,,,,,,,24.7386,20
,,,,,,,,,25.0599,20
,,,,,,,,,33.9411,20
,,,,,,,,,24,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,33.5261,20
,,,,,,,,,25.2982,20
,,,,,,,,,25.0599,20
,,,,,,,,,32.5576,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,55.5698,20
,,,,,,,,,34,20
,,,,,,,,,26,20
,,,,,,,,,24.4131,20
,,,,,,,,,32.5576,20
,,,,,,,,,26,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,55.5698,20
,,,,,,,,,34,20
,,,,,,,,,26,20
,,,,,,,,,24.4131,20
,,,,,,,,,31.241,20
,,,,,,,,,26,20
,,,,,,,,,26.0768,20
,,,,,,,,,22,20
,,,,,,,,,54.9181,20
,,,,,,,,,34,20
,,,,,,,,,24,20
,,,,,,,,,25.0599,20
,,,,,,,,,31.6228,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,54.4059,20
,,,,,,,,,34,20
,,,,,,,,,24,20
,,,,,,,,,25.0599,20
,,,,,,,,,32.249,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,54.037,20
,,,,,,,,,34,20
,,,,,,,,,24,20
,,,,,,,,,24.4131,20
,,,,,,,,,33.1059,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,55.3173,20
,,,,,,,,,34,20
,,,,,,,,,24.0832,20
,,,,,,,,,25.0599,20
,,,,,,,,,32.8024,20
,,,,,,,,,26,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,55.1725,20
,,,,,,,,,30.5941,20
,,,,,,,,,30.2655,20
,,,,,,,,,32,20
,,,,,,,,,24.3311,20
,,,,,,,,,25.0599,20
,,,,,,,,,32.5576,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,33.2866,20
,,,,,,,,,32.249,20
,,,,,,,,,31.305,20
,,,,,,,,,30.4631,20
,,,,,,,,,28.6356,20
,,,,,,,,,28.2843,20
,,,,,,,,,28.0713,20
,,,,,,,,,28,20
,,,,,,,,,28,20
,,,,,,,,,28,20
,,,,,,,,,27.8568,20
,,,,,,,,,32,20
,,,,,,,,,24.7386,20
,,,,,,,,,24.4131,20
,,,,,,,,,32.5576,20
,,,,,,,,,25.2982,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,35.3836,20
,,,,,,,,,34.0588,20
,,,,,,,,,32.8024,20
,,,,,,,,,26.3059,20
,,,,,,,,,26.6833,20
,,,,,,,,,27.2029,20
,,,,,,,,,32,20
,,,,,,,,,25.2982,20
,,,,,,,,,25.0599,20
,,,,,,,,,32.5576,20
,,,,,,,,,24.7386,20
,,,,,,,,,26.0768,20
,,,,,,,,,22,20
,,,,,,,,,39.6989,20
,,,,,,,,,38.2099,20
,,,,,,,,,36.7696,20
,,,,,,,,,35.3836,20
,,,,,,,,,26,20
,,,,,,,,,26.6833,20
,,,,,,,,,27.2029,20
,,,,,,,,,32,20
,,,,,,,,,26,20
,,,,,,,,,25.0599,20
,,,,,,,,,33.9411,20
,,,,,,,,,24.3311,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,48.3735,20
,,,,,,,,,46.6476,20
,,,,,,,,,44.9444,20
,,,,,,,,,43.2666,20
,,,,,,,,,41.6173,20
,,,,,,,,,40,20
,,,,,,,,,26,20
,,,,,,,,,26.6833,20
,,,,,,,,,27.2029,20
,,,,,,,,,32,20
,,,,,,,,,26,20
,,,,,,,,,24.4131,20
,,,,,,,,,34.0588,20
,,,,,,,,,24.0832,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,26,20
,,,,,,,,,26.6833,20
,,,,,,,,,27.2029,20
,,,,,,,,,32,20
,,,,,,,,,26,20
,,,,,,,,,24.4131,20
,,,,,,,,,35.609,20
,,,,,,,,,24,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,26,20
,,,,,,,,,26.3059,20
,,,,,,,,,26.6833,20
,,,,,,,,,27.2029,20
,,,,,,,,,32,20
,,,,,,,,,24,20
,,,,,,,,,25.0599,20
,,,,,,,,,37.2022,20
,,,,,,,,,26,20
,,,,,,,,,27.7849,20
,,,,,,,,,22,20
,,,,,,,,,26,20
,,,,,,,,,26.6833,20
,,,,,,,,,27.2029,20
,,,,,,,,,32,20
,,,,,,,,,24,20
,,,,,,,,,25.0599,20
,,,,,,,,,37.7359,20
,,,,,,,,,26,20
,,,,,,,,,26.8328,20
,,,,,,,,,22,20
,,,,,,,,,53.8516,20
,,,,,,,,,26,20
,,,,,,,,,26.6833,20
,,,,,,,,,27.2029,20
,,,,,,,,,32,20
,,,,,,,,,24,20
,,,,,,,,,24.4131,20
,,,,,,,,,39.4462,20
,,,,,,,,,26.0768,20
,,,,,,,,,27.2029,20
,,,,,,,,,22,20
,,,,,,,,,53.8516,20
,,,,,,,,,26,20
,,,,,,,,,26.6833,20
,,,,,,,,,27.2029,20
,,,,,,,,,32,20
,,,,,,,,,24.0832,20
,,,,,,,,,25.0599,20
,,,,,,,,,40.2492,20
,,,,,,,,,27.2029,20
,,,,,,,,,26.0768,20
,,,,,,,,,22,20
,,,,,,,,,53.2541,20
,,,,,,,,,26,20
,,,,,,,,,26.6833,20
,,,,,,,,,27.2029,20
,,,,,,,,,32,20
,,,,,,,,,24.3311,20
