FiBar,Generated,SIMPoly,DiameterJ
,,27.7849,20
,,16.1245,20
,,17.088,20
,,34,20
,,16.4924,20
,,17.8885,20
,,20.5913,20
,,33.9411,20
,,58,20
,,59.3633,20
,,20,20
,,16.1245,20
,,28.4253,20
,,16.1245,20
,,17.088,20
,,34.0588,20
,,16.1245,20
,,17.2047,20
,,20,20
,,31.1127,20
,,56.5685,20
,,58.8218,20
,,22,20
,,16,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,34.2345,20
,,26.6833,20
,,27.8568,20
,,28.6356,20
,,16,20
,,18.4391,20
,,18.4391,20
,,19.6977,20
,,29.7321,20
,,53.7401,20
,,58.2409,20
,,21.5407,20
,,16,20
,,16.1245,20
,,17.088,20
,,34.5254,20
,,24.7386,20
,,17.8885,20
,,19.799,20
,,17.2047,20
,,18.4391,20
,,28.0713,20
,,52.345,20
,,56.921,20
,,20.8806,20
,,16,20
,,30,20
,,16.1245,20
,,17.088,20
,,34.9285,20
,,22.0907,20
,,22.3607,20
,,18,20
,,17.8885,20
,,25.6125,20
,,50.9117,20
,,55.7136,20
,,20.3961,20
,,17.8885,20
,,27.8568,20
,,28.6356,20
,,28.2843,20
,,28.0713,20
,,28,20
,,28,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,20,20
,,31.1127,20
,,18,20
,,17.088,20
,,16.4924,20
,,24.3311,20
,,48.0833,20
,,53.8516,20
,,20.0998,20
,,18,20
,,27.7849,20
,,28.6356,20
,,27.8568,20
,,16.1245,20
,,17.088,20
,,17.8885,20
,,18,20
,,31.241,20
,,18,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,22.3607,20
,,46.6905,20
,,52.8015,20
,,20,20
,,18,20
,,27.8568,20
,,27.8568,20
,,16.1245,20
,,17.088,20
,,16.4924,20
,,30,20
,,18.1108,20
,,17.2047,20
,,16.1245,20
,,20.5913,20
,,45.3431,20
,,50.9902,20
,,20,20
,,18,20
,,27.7849,20
,,27.8568,20
,,27.2029,20
,,23.3238,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,17.8885,20
,,18,20
,,15.2315,20
,,30.5287,20
,,18.4391,20
,,18.4391,20
,,16.9706,20
,,18.9737,20
,,42.5206,20
,,50.1199,20
,,20,20
,,18,20
,,27.7849,20
,,27.2029,20
,,22.3607,20
,,17.8885,20
,,18.868,20
,,19.6977,20
,,20.5913,20
,,21.5407,20
,,22.3607,20
,,23.3238,20
,,24.4131,20
,,25.6125,20
,,26.9072,20
,,28.2843,20
,,29.7321,20
,,14.4222,20
,,30,20
,,18.9737,20
,,20,20
,,18.4391,20
,,17.088,20
,,41.2311,20
,,48.3322,20
,,22,20
,,18,20
,,27.2029,20
,,26.6833,20
,,20.5913,20
,,14.1421,20
,,30,20
,,19.6977,20
,,18.4391,20
,,19.799,20
,,16.1245,20
,,40,20
,,47.4131,20
,,21.5407,20
,,18,20
,,27.2029,20
,,26.6833,20
,,26,20
,,20,20
,,14.1421,20
,,28,20
,,20.0998,20
,,17.2047,20
,,18.1108,20
,,14.1421,20
,,37.2022,20
,,45.6508,20
,,20.8806,20
,,18,20
,,27.2029,20
,,26.6833,20
,,26,20
,,18.4391,20
,,14.1421,20
,,28,20
,,17.088,20
,,14,20
,,36.0555,20
,,43.8634,20
,,20.3961,20
,,18,20
,,26.8328,20
,,26.6833,20
,,26,20
,,16.9706,20
,,37.7359,20
,,14.4222,20
,,28,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,12.8062,20
,,34.9857,20
,,42.9418,20
,,20.0998,20
,,18,20
,,26.6833,20
,,26.6833,20
,,26,20
,,16.4924,20
,,15.2315,20
,,28,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,11.3137,20
,,32.249,20
,,41.2311,20
,,20,20
,,17.8885,20
,,26.8328,20
,,26,20
,,15.6205,20
,,16.4924,20
,,28,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,18.4391,20
,,11.6619,20
,,32.311,20
,,40.4969,20
,,20,20
,,17.088,20
,,26.6833,20
,,26.6833,20
,,26,20
,,14.4222,20
,,18.1108,20
,,28,20
,,20.5913,20
,,19.6977,20
,,18.4391,20
,,18.1108,20
,,17.8885,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,18,20
,,10.7703,20
,,30.4631,20
,,38.833,20
,,20,20
,,16.4924,20
,,26,20
,,26.6833,20
,,26,20
,,13.4164,20
,,20,20
,,28,20
,,17.8885,20
,,17.8885,20
,,10.198,20
,,28.6356,20
,,38.2099,20
,,22,20
,,16.1245,20
,,26,20
,,26,20
,,12.1655,20
,,22,20
,,28,20
,,16.1245,20
,,11.6619,20
,,27.7849,20
,,36.0555,20
,,22,20
,,16,20
,,26,20
,,26,20
,,25.2982,20
,,11.6619,20
,,36.7696,20
,,24,20
,,28,20
,,21.2603,20
,,16.4924,20
,,11.6619,20
,,26.6833,20
,,36,20
,,21.5407,20
,,16,20
,,26,20
,,25.2982,20
,,12,20
,,34,20
,,36.8782,20
,,26,20
,,28,20
,,21.2603,20
,,17.088,20
,,10.7703,20
,,25.6125,20
,,34,20
,,20.8806,20
,,16,20
,,26,20
,,25.2982,20
,,24.7386,20
,,12,20
,,32,20
,,28.0713,20
,,28,20
,,21.2603,20
,,16.1245,20
,,10.198,20
,,24.0832,20
,,34,20
,,20.3961,20
,,17.8885,20
,,25.2982,20
,,24.7386,20
,,11.6619,20
,,30.0666,20
,,28.0713,20
,,21.2603,20
,,17.088,20
,,10,20
,,22.6274,20
,,32.0624,20
,,20.0998,20
,,18,20
,,25.2982,20
,,24.7386,20
,,24.1661,20
,,10.7703,20
,,28.2843,20
,,28.2843,20
,,21.2603,20
,,16.1245,20
,,11.6619,20
,,22.6274,20
,,31.6228,20
,,20,20
,,18,20
,,25.0599,20
,,24.7386,20
,,24.1661,20
,,10.198,20
,,26.6833,20
,,28.2843,20
,,16.4924,20
,,11.6619,20
,,21.2603,20
,,30.5941,20
,,20,20
,,18,20
,,24.7386,20
,,24.7386,20
,,24.1661,20
,,11.6619,20
,,25.2982,20
,,28.6356,20
,,17.088,20
,,10.7703,20
,,21.6333,20
,,29.5296,20
,,20,20
,,18,20
,,24.1661,20
,,24.7386,20
,,24.1661,20
,,10.7703,20
,,24.1661,20
,,29.1204,20
,,17.8885,20
,,18,20
,,18,20
,,18,20
,,18.1108,20
,,18.4391,20
,,18.9737,20
,,19.6977,20
,,20.5913,20
,,16.1245,20
,,10.198,20
,,20.3961,20
,,28.8444,20
,,22,20
,,18,20
,,24.1661,20
,,24.7386,20
,,24.1661,20
,,10.198,20
,,23.3238,20
,,30.4631,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,17.088,20
,,10,20
,,20.8806,20
,,28.4253,20
,,21.5407,20
,,17.8885,20
,,24.1661,20
,,24.1661,20
,,11.6619,20
,,22.8035,20
,,34,20
,,31.305,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16.1245,20
,,11.6619,20
,,20.5913,20
,,27.7849,20
,,20.8806,20
,,18.868,20
,,24.1661,20
,,24.7386,20
,,24.1661,20
,,10.7703,20
,,21.2603,20
,,33.2866,20
,,32.249,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,17.088,20
,,11.6619,20
,,20.5913,20
,,26,20
,,20.3961,20
,,20,20
,,24.1661,20
,,24.1661,20
,,10.198,20
,,21.2603,20
,,32.8024,20
,,31.6228,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16.1245,20
,,10.7703,20
,,20.5913,20
,,25.0599,20
,,20.0998,20
,,20,20
,,24.1661,20
,,24.1661,20
,,23.4094,20
,,11.6619,20
,,21.2603,20
,,32.5576,20
,,34.4093,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,16.4924,20
,,10.198,20
,,20.5913,20
,,23.3238,20
,,20,20
,,21.2603,20
,,24.1661,20
,,23.4094,20
,,10.7703,20
,,21.5407,20
,,32.5576,20
,,35.609,20
,,17.2047,20
,,16.1245,20
,,19.6977,20
,,17.088,20
,,10,20
,,20.5913,20
,,22.8035,20
,,20,20
,,21.2603,20
,,23.4094,20
,,22.8035,20
,,10.198,20
,,20.3961,20
,,33.9411,20
,,36.7151,20
,,16.9706,20
,,17.8885,20
,,16.1245,20
,,11.6619,20
,,20.5913,20
,,21.2603,20
,,20,20
,,23.4094,20
,,22.8035,20
,,22.3607,20
,,11.6619,20
,,20.8806,20
,,33.9411,20
,,36.7696,20
,,18.4391,20
,,16.9706,20
,,18.4391,20
,,17.088,20
,,11.6619,20
,,20.5913,20
,,20.5913,20
,,22,20
,,23.4094,20
,,22.8035,20
,,22.3607,20
,,10.7703,20
,,20.8806,20
,,34.0588,20
,,38.833,20
,,18.868,20
,,18.1108,20
,,16.1245,20
,,10.7703,20
,,20.5913,20
,,18.868,20
,,22,20
,,23.4094,20
,,22.8035,20
,,22.3607,20
,,10.198,20
,,20.5913,20
,,35.609,20
,,40,20
,,21.5407,20
,,19.6977,20
,,17.8885,20
,,17.088,20
,,10.198,20
,,20.5913,20
,,18.4391,20
,,21.5407,20
,,24.0832,20
,,24,20
,,24,20
,,23.4094,20
,,22.8035,20
,,22.3607,20
,,11.6619,20
,,21.5407,20
,,37.2022,20
,,41.2311,20
,,22.8035,20
,,17.088,20
,,16.1245,20
,,11.6619,20
,,20.5913,20
,,20.8806,20
,,24.1661,20
,,10.7703,20
,,20.5913,20
,,38.2099,20
,,42.5206,20
,,24.3311,20
,,16.4924,20
,,16.4924,20
,,11.6619,20
,,20.5913,20
,,20.3961,20
,,10.198,20
,,21.5407,20
,,39.4462,20
,,43.8634,20
,,26.0768,20
,,16.1245,20
,,17.088,20
,,10.7703,20
,,20.5913,20
,,20.0998,20
,,11.6619,20
,,20.3961,20
,,40.2492,20
,,45.2548,20
,,28,20
,,16,20
,,16.1245,20
,,10.198,20
,,20.5913,20
,,20,20
,,25.4558,20
,,10.7703,20
,,20.8806,20
,,42,20
,,46.6905,20
,,30,20
,,17.088,20
,,17.088,20
,,10,20
,,20.5913,20
,,20,20
,,25.4558,20
,,10.198,20
,,21.5407,20
,,43.0813,20
,,48.8262,20
,,32.0624,20
,,16.4924,20
,,16.1245,20
,,11.6619,20
,,20.5913,20
,,20,20
,,25.4558,20
,,11.6619,20
,,22,20
,,49.5177,20
,,34.2345,20
,,16.1245,20
,,17.088,20
,,11.6619,20
,,20.5913,20
,,22,20
,,11.6619,20
,,22,20
,,50.9902,20
,,36.4966,20
,,17.088,20
,,16.1245,20
,,10.7703,20
,,20.5913,20
,,21.5407,20
,,10.7703,20
,,22.0907,20
,,52.4976,20
,,38.833,20
,,16.4924,20
,,16.4924,20
,,10.198,20
,,20.5913,20
,,20.8806,20
,,10.198,20
,,22.3607,20
,,45.1221,20
,,43.1741,20
,,41.2311,20
,,16.1245,20
,,17.088,20
,,10,20
,,20.5913,20
,,20.3961,20
,,21.5407,20
,,22,20
,,22,20
,,22.0907,20
,,11.6619,20
,,22.8035,20
,,50.1199,20
,,49.1935,20
,,47.5395,20
,,16,20
,,16.1245,20
,,11.6619,20
,,20.5913,20
,,20.0998,20
,,21.5407,20
,,20.8806,20
,,20.3961,20
,,10.7703,20
,,50,20
,,52.8394,20
,,17.088,20
,,17.088,20
,,11.6619,20
,,20.5913,20
,,20,20
,,21.5407,20
,,20.5913,20
,,10.198,20
,,39.8497,20
,,40.4969,20
,,49.679,20
,,50.9902,20
,,16.4924,20
,,16.1245,20
,,10.7703,20
,,20.5913,20
,,20,20
,,20.8806,20
,,20.3961,20
,,11.6619,20
,,36.7696,20
,,37.3631,20
,,50.9117,20
,,52.345,20
,,16.1245,20
,,17.088,20
,,10.198,20
,,20.5913,20
,,20,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,21.2603,20
,,10.7703,20
,,32.249,20
,,34,20
,,34.5254,20
,,52.345,20
,,53.8145,20
,,55.3173,20
,,17.088,20
,,16.1245,20
,,10,20
,,20.5913,20
,,22,20
,,20.8806,20
,,20.3961,20
,,19.799,20
,,10.198,20
,,30,20
,,31.6228,20
,,55.6058,20
,,57.2014,20
,,17.2047,20
,,16.4924,20
,,11.6619,20
,,20.5913,20
,,21.5407,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,20,20
,,11.6619,20
,,22.6274,20
,,21.2603,20
,,20,20
,,57.6888,20
,,59.3633,20
,,18.1108,20
,,17.088,20
,,11.6619,20
,,20.5913,20
,,20.8806,20
,,20.8806,20
,,20.3961,20
,,18.868,20
,,10.7703,20
,,20.3961,20
,,19.6977,20
,,18.9737,20
,,18.4391,20
,,18.1108,20
,,18,20
,,18,20
,,18,20
,,18,20
,,18.1108,20
,,18.4391,20
,,18.9737,20
,,19.6977,20
,,20.5913,20
,,21.6333,20
,,60.0333,20
,,61.7738,20
,,56.356,20
,,54.5894,20
,,52.8394,20
,,51.1077,20
,,49.3964,20
,,47.7074,20
,,46.0435,20
,,44.4072,20
,,42.8019,20
,,41.2311,20
,,39.6989,20
,,38.2099,20
,,36.7696,20
,,35.3836,20
,,33.9411,20
,,32.5576,20
,,31.1127,20
,,29.7321,20
,,28.2843,20
,,26.9072,20
,,25.4558,20
,,24.0832,20
,,22.8035,20
,,21.6333,20
,,20.5913,20
,,19.6977,20
,,18.9737,20
,,18.4391,20
,,18.1108,20
,,18,20
,,17.8885,20
,,18.4391,20
,,16.1245,20
,,10.7703,20
,,20.5913,20
,,22.3607,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,18,20
,,10.198,20
,,59.0593,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,19.799,20
,,17.088,20
,,10.198,20
,,20.5913,20
,,21.6333,20
,,21.5407,20
,,20.5913,20
,,18,20
,,11.6619,20
,,23.3238,20
,,16.1245,20
,,17.088,20
,,20,20
,,16.1245,20
,,10,20
,,20.5913,20
,,22.8035,20
,,20.8806,20
,,20.3961,20
,,18,20
,,10.7703,20
,,22.8035,20
,,16.1245,20
,,17.088,20
,,17.8885,20
,,17.088,20
,,11.6619,20
,,20.5913,20
,,22.6274,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,18,20
,,10.198,20
,,22.6274,20
,,17.2047,20
,,18.4391,20
,,16.1245,20
,,11.6619,20
,,20.5913,20
,,24.0832,20
,,20.8806,20
,,20.3961,20
,,18,20
,,11.6619,20
,,22.6274,20
,,18.868,20
,,18.4391,20
,,16.4924,20
,,10.7703,20
,,20.5913,20
,,25.4558,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,18,20
,,10.7703,20
,,22.6274,20
,,17.8885,20
,,17.088,20
,,10.198,20
,,20.5913,20
,,20.8806,20
,,20.3961,20
,,18,20
,,10.198,20
,,22.6274,20
,,16.1245,20
,,16.1245,20
,,10,20
,,20.5913,20
,,22.0907,20
,,22,20
,,22,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,18,20
,,11.6619,20
,,22.8035,20
,,14.5602,20
,,64.1249,20
,,17.088,20
,,11.6619,20
,,20.5913,20
,,22.3607,20
,,18,20
,,10.7703,20
,,23.3238,20
,,14.1421,20
,,64.0312,20
,,16.1245,20
,,12,20
,,20.5913,20
,,18,20
,,10.198,20
,,24.7386,20
,,12.8062,20
,,64,20
,,18.4391,20
,,17.088,20
,,12,20
,,20.5913,20
,,17.8885,20
,,11.6619,20
,,11.3137,20
,,64,20
,,18,20
,,17.8885,20
,,16.1245,20
,,11.6619,20
,,20.5913,20
,,17.088,20
,,10.7703,20
,,17.8885,20
,,18,20
,,18,20
,,18.1108,20
,,18.4391,20
,,18.9737,20
,,19.6977,20
,,20.5913,20
,,21.6333,20
,,11.6619,20
,,64,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,16.4924,20
,,12.8062,20
,,20.5913,20
,,27.7849,20
,,16.4924,20
,,10.198,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,21.2603,20
,,10.7703,20
,,62,20
,,19.799,20
,,16.1245,20
,,17.088,20
,,17.088,20
,,14.1421,20
,,20.5913,20
,,16.1245,20
,,11.6619,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,10.198,20
,,62.0322,20
,,18.4391,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,16.1245,20
,,15.6205,20
,,20,20
,,16,20
,,10.7703,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,11.6619,20
,,62.1289,20
,,16.9706,20
,,16.1245,20
,,17.088,20
,,17.088,20
,,15.6205,20
,,19.799,20
,,16,20
,,10.198,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,10.7703,20
,,60.2993,20
,,17.2047,20
,,16.1245,20
,,17.088,20
,,16.1245,20
,,17.2047,20
,,21.2603,20
,,23.3238,20
,,16,20
,,11.6619,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,10.198,20
,,60.531,20
,,16.1245,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,17.088,20
,,17.8885,20
,,21.2603,20
,,21.5407,20
,,22,20
,,22,20
,,22.0907,20
,,17.8885,20
,,10.7703,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,24.1661,20
,,11.6619,20
,,60.8276,20
,,17.088,20
,,16.1245,20
,,17.088,20
,,16.1245,20
,,19.6977,20
,,22.3607,20
,,21.5407,20
,,20.8806,20
,,20.3961,20
,,18,20
,,10.198,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,23.4094,20
,,10.7703,20
,,61.1882,20
,,16.4924,20
,,16.1245,20
,,17.088,20
,,17.088,20
,,20,20
,,23.3238,20
,,21.5407,20
,,20.5913,20
,,25.4558,20
,,18,20
,,11.6619,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,22.8035,20
,,10.198,20
,,59.6657,20
,,16.1245,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,16.1245,20
,,22.0907,20
,,24.1661,20
,,20.8806,20
,,20.3961,20
,,24.0832,20
,,18,20
,,10.7703,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,22.3607,20
,,11.6619,20
,,60.1664,20
,,16,20
,,16.1245,20
,,17.088,20
,,16.4924,20
,,25.0599,20
,,25.0599,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,24,20
,,18,20
,,10.198,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,22,20
,,10.7703,20
,,60.7289,20
,,17.088,20
,,16.1245,20
,,17.088,20
,,17.088,20
,,26,20
,,26,20
,,20.8806,20
,,20.3961,20
,,22.8035,20
,,18,20
,,11.6619,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,22,20
,,10.198,20
,,59.9333,20
,,16.4924,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,16.1245,20
,,26.3059,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,22,20
,,18,20
,,12,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,20.0998,20
,,11.6619,20
,,60.1664,20
,,17.8885,20
,,16.1245,20
,,17.088,20
,,17.088,20
,,28.0713,20
,,20.8806,20
,,20.3961,20
,,22,20
,,18,20
,,12,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,20.3961,20
,,10.7703,20
,,60.1664,20
,,17.2047,20
,,16.1245,20
,,17.088,20
,,17.8885,20
,,28,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,21.5407,20
,,18,20
,,12,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,20.8806,20
,,10.198,20
,,59.9333,20
,,18.4391,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,18,20
,,30.2655,20
,,30,20
,,20.8806,20
,,20.3961,20
,,20.8806,20
,,18,20
,,12.1655,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,21.5407,20
,,11.6619,20
,,60.7289,20
,,18.4391,20
,,16.1245,20
,,17.088,20
,,17.8885,20
,,29.5296,20
,,29.1204,20
,,28.6356,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,20.3961,20
,,17.8885,20
,,12.6491,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,20.5913,20
,,10.7703,20
,,59.9333,20
,,19.6977,20
,,16.1245,20
,,17.088,20
,,18.4391,20
,,29.5296,20
,,28.6356,20
,,21.5407,20
,,20.5913,20
,,20.0998,20
,,17.088,20
,,13.4164,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,21.5407,20
,,10.198,20
,,60.1664,20
,,20,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,18.9737,20
,,30,20
,,28.6356,20
,,20.8806,20
,,20.3961,20
,,20,20
,,16.4924,20
,,14.4222,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,20.3961,20
,,11.6619,20
,,59.9333,20
,,20.5913,20
,,16.1245,20
,,17.088,20
,,19.6977,20
,,32,20
,,27.7849,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,20,20
,,16.1245,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,20.8806,20
,,10.7703,20
,,59.9333,20
,,21.5407,20
,,16.1245,20
,,17.088,20
,,20.5913,20
,,32.0624,20
,,20.8806,20
,,20.3961,20
,,22,20
,,16,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,20.8806,20
,,10.198,20
,,59.0593,20
,,22.8035,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,20.5913,20
,,32.249,20
,,27.7849,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,21.5407,20
,,16,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,20.5913,20
,,11.6619,20
,,58.1378,20
,,24.1661,20
,,16.1245,20
,,17.088,20
,,22.3607,20
,,32.5576,20
,,26,20
,,26,20
,,26.0768,20
,,26.3059,20
,,20.8806,20
,,20.3961,20
,,20.8806,20
,,16,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,21.5407,20
,,10.7703,20
,,59.0593,20
,,25.2982,20
,,16.1245,20
,,17.088,20
,,32.9848,20
,,24.0832,20
,,24,20
,,24,20
,,24,20
,,21.5407,20
,,20.5913,20
,,19.6977,20
,,20.3961,20
,,17.8885,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,16,20
,,20.3961,20
,,10.198,20
,,58.3095,20
,,26.6833,20
,,16.1245,20
,,17.088,20
,,33.1059,20
,,23.4094,20
,,22.8035,20
,,22.3607,20
,,21.5407,20
,,20.5913,20
,,20.0998,20
,,18,20
,,18.4391,20
,,18.1108,20
,,18,20
,,17.8885,20
,,17.088,20
,,16.4924,20
,,16.1245,20
,,20.8806,20
,,11.6619,20
,,57.6888,20
,,30,20
,,28.2843,20
,,16.1245,20
,,16.4924,20
,,17.088,20
,,34,20
,,21.5407,20
,,22.3607,20
,,22.3607,20
,,22.0907,20
,,22,20
,,21.5407,20
,,20.8806,20
,,20.3961,20
,,20,20
,,18,22
,,20.8806,22
,,10.7703,22
,,57.2014,22
,,31.6228,22
,,16.1245,22
,,17.088,22
,,17.8885,22
,,18,22
,,34.9857,22
,,21.5407,22
,,22.0907,22
,,21.5407,22
,,20.5913,22
,,20,22
,,18,22
,,18.4391,22
,,20.5913,22
,,10.198,22
,,58.4123,22
,,34.5254,22
,,32.9848,22
,,17.8885,22
,,18.4391,22
,,18.9737,22
,,19.6977,22
,,20.5913,22
,,21.5407,22
,,22.3607,22
,,21.5407,22
,,20.8806,22
,,21.2603,22
,,20.8806,22
,,20.3961,22
,,20,22
,,18,22
,,18.4391,22
,,21.5407,22
,,11.6619,22
,,58.1378,22
,,36.0555,22
,,21.5407,22
,,20.5913,22
,,19.799,22
,,21.5407,22
,,20.5913,22
,,19.6977,22
,,22,22
,,18,22
,,17.8885,22
,,20.3961,22
,,10.7703,22
,,59.4643,22
,,37.3631,22
,,21.5407,22
,,20.5913,22
,,18.4391,22
,,20.8806,22
,,20.3961,22
,,21.5407,22
,,18,22
,,17.2047,22
,,20.8806,22
,,11.6619,22
,,44.7214,22
,,43.8634,22
,,42.7551,22
,,40.7922,22
,,38.833,22
,,21.5407,22
,,20.5913,22
,,16.9706,22
,,21.5407,22
,,20.5913,22
,,19.6977,22
,,20.8806,22
,,18,22
,,18.4391,22
,,16.9706,22
,,20.8806,22
,,10.7703,22
,,49.3964,22
,,48.3735,22
,,47.4131,22
,,29.5296,22
,,22,22
,,22.0907,22
,,21.5407,22
,,20.5913,22
,,15.6205,22
,,20.8806,22
,,20.3961,22
,,20.3961,22
,,18,22
,,18.4391,22
,,20.5913,22
,,10.198,22
,,53.2541,22
,,52.1536,22
,,30.4631,22
,,23.3238,22
,,22.3607,22
,,14.4222,22
,,21.5407,22
,,20.5913,22
,,19.6977,22
,,20.0998,22
,,18,22
,,17.8885,22
,,18.1108,22
,,21.5407,22
,,11.6619,22
,,31.6228,22
,,39.598,22
,,24.0832,22
,,22.8035,22
,,13.4164,22
,,21.5407,22
,,20.5913,22
,,20,22
,,17.8885,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,20.3961,22
,,10.7703,22
,,32.9848,22
,,37.7359,22
,,38.833,22
,,40,22
,,31.6228,22
,,30,22
,,28.4253,22
,,26.9072,22
,,25.4558,22
,,24.0832,22
,,12.6491,22
,,20.8806,22
,,20.3961,22
,,20,22
,,17.088,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,20.8806,22
,,10.198,22
,,34.5254,22
,,38.4708,22
,,11.6619,22
,,21.2603,22
,,20.5913,22
,,19.6977,22
,,20,22
,,16.4924,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,20.8806,22
,,11.6619,22
,,36.2215,22
,,39.3954,22
,,12,22
,,22,22
,,16.1245,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,20.5913,22
,,10.7703,22
,,62.0322,22
,,38.4708,22
,,11.6619,22
,,22,22
,,16,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,15.6205,22
,,21.5407,22
,,10.198,22
,,62,22
,,38.833,22
,,37.7359,22
,,10.7703,22
,,21.5407,22
,,16,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,14.4222,22
,,20.5913,22
,,11.6619,22
,,60,22
,,31.0483,22
,,10,22
,,20.8806,22
,,16,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,13.4164,22
,,21.5407,22
,,10.7703,22
,,60,22
,,30.4631,22
,,10.7703,22
,,20.3961,22
,,17.8885,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,12.6491,22
,,20.3961,22
,,10.198,22
,,60,22
,,28.2843,22
,,10,22
,,20.0998,22
,,18,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,12.1655,22
,,20.8806,22
,,11.6619,22
,,60.0333,22
,,27.7849,22
,,10.7703,22
,,20,22
,,18,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,11.6619,22
,,20.8806,22
,,10.7703,22
,,58.1378,22
,,26,22
,,10,22
,,20,22
,,18,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,12,22
,,20.5913,22
,,10.198,22
,,58.3095,22
,,38.833,22
,,24,22
,,10.7703,22
,,20,22
,,18,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,16,22
,,12,22
,,21.5407,22
,,11.6619,22
,,58.5491,22
,,39.4462,22
,,24.0832,22
,,11.3137,22
,,22,22
,,17.8885,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,12,22
,,20.3961,22
,,10.7703,22
,,58.8558,22
,,38.4708,22
,,22.3607,22
,,10,22
,,21.5407,22
,,18.868,22
,,17.088,22
,,16.4924,22
,,16.1245,22
,,11.6619,22
,,20.8806,22
,,10.198,22
,,59.0593,22
,,39.3954,22
,,20.8806,22
