 Manual1,Manual2 ,Manual3,Manual4,Manual5 ,Manual6,Manual7 ,FiBar,Generated ,SIMPoly,DiameterJ
,,,,,,,,,26,10
,,,,,,,,,22.3607,10
,,,,,,,,,30.5287,10
,,,,,,,,,43.2666,10
,,,,,,,,,25.4558,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,22.8035,10
,,,,,,,,,13.4164,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26.3059,10
,,,,,,,,,26,10
,,,,,,,,,22.8035,10
,,,,,,,,,30,10
,,,,,,,,,42.19,10
,,,,,,,,,24.0832,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,23.4094,10
,,,,,,,,,12.1655,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26,10
,,,,,,,,,23.4094,10
,,,,,,,,,31.241,10
,,,,,,,,,42,10
,,,,,,,,,22.8035,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,23.4094,10
,,,,,,,,,12.6491,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26.3059,10
,,,,,,,,,26,10
,,,,,,,,,22.3607,10
,,,,,,,,,32.249,10
,,,,,,,,,41.0366,10
,,,,,,,,,23.3238,10
,,,,,,,,,22.0907,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,22.8035,10
,,,,,,,,,13.4164,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26,10
,,,,,,,,,22.8035,10
,,,,,,,,,32.249,10
,,,,,,,,,40,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,22.8035,10
,,,,,,,,,12.1655,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26.3059,10
,,,,,,,,,26,10
,,,,,,,,,23.4094,10
,,,,,,,,,32.0624,10
,,,,,,,,,39.6989,10
,,,,,,,,,22,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,22.8035,10
,,,,,,,,,12.6491,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26,10
,,,,,,,,,22.0907,10
,,,,,,,,,33.1059,10
,,,,,,,,,38.4187,10
,,,,,,,,,22,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,22.8035,10
,,,,,,,,,13.4164,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26,10
,,,,,,,,,22.3607,10
,,,,,,,,,32.9848,10
,,,,,,,,,37.2022,10
,,,,,,,,,22,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,22.8035,10
,,,,,,,,,12.1655,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26.3059,10
,,,,,,,,,26,10
,,,,,,,,,22.8035,10
,,,,,,,,,32.5576,10
,,,,,,,,,37.7359,10
,,,,,,,,,22,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,22.8035,10
,,,,,,,,,12.6491,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26,10
,,,,,,,,,22.8035,10
,,,,,,,,,32.249,10
,,,,,,,,,36.7151,10
,,,,,,,,,22,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,23.4094,10
,,,,,,,,,13.4164,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26.3059,10
,,,,,,,,,26,10
,,,,,,,,,22.3607,10
,,,,,,,,,34.0588,10
,,,,,,,,,37.3631,10
,,,,,,,,,22,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,23.4094,10
,,,,,,,,,13.4164,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26,10
,,,,,,,,,22.8035,10
,,,,,,,,,34,10
,,,,,,,,,36.7151,10
,,,,,,,,,22,10
,,,,,,,,,22.0907,10
,,,,,,,,,22.3607,10
,,,,,,,,,22.8035,10
,,,,,,,,,22.8035,10
,,,,,,,,,12.1655,10
,,,,,,,,,27.2029,10
,,,,,,,,,26.6833,10
,,,,,,,,,26.3059,10
,,,,,,,,,26,10
,,,,,,,,,23.4094,10
,,,,,,,,,34.9285,10
,,,,,,,,,36.7696,10
,,,,,,,,,22,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,12.6491,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26,12
,,,,,,,,,24,12
,,,,,,,,,34.4093,12
,,,,,,,,,35.7771,12
,,,,,,,,,22,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,13.4164,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26.3059,12
,,,,,,,,,26,12
,,,,,,,,,24.0832,12
,,,,,,,,,35.609,12
,,,,,,,,,34.9857,12
,,,,,,,,,22,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,12.1655,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26,12
,,,,,,,,,24.3311,12
,,,,,,,,,34.9285,12
,,,,,,,,,36.0555,12
,,,,,,,,,22,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,12.6491,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26.3059,12
,,,,,,,,,26,12
,,,,,,,,,24.1661,12
,,,,,,,,,35.7771,12
,,,,,,,,,37.2022,12
,,,,,,,,,22,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,13.4164,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26,12
,,,,,,,,,24.7386,12
,,,,,,,,,36.7151,12
,,,,,,,,,38.4187,12
,,,,,,,,,22,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,12.1655,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26.3059,12
,,,,,,,,,26,12
,,,,,,,,,26,12
,,,,,,,,,36.4966,12
,,,,,,,,,38.2099,12
,,,,,,,,,21.5407,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,23.4094,12
,,,,,,,,,12.6491,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26,12
,,,,,,,,,26.8328,12
,,,,,,,,,36.7151,12
,,,,,,,,,39.4462,12
,,,,,,,,,20.8806,12
,,,,,,,,,22.0907,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,13.4164,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26.3059,12
,,,,,,,,,26,12
,,,,,,,,,27.7849,12
,,,,,,,,,37.5766,12
,,,,,,,,,38.833,12
,,,,,,,,,20.3961,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,14,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26,12
,,,,,,,,,28.8444,12
,,,,,,,,,36.7151,12
,,,,,,,,,40,12
,,,,,,,,,20.0998,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,14,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26.3059,12
,,,,,,,,,26,12
,,,,,,,,,28.4253,12
,,,,,,,,,37.5766,12
,,,,,,,,,20,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,14,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26,12
,,,,,,,,,29.7321,12
,,,,,,,,,38.4708,12
,,,,,,,,,20,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,14.1421,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26.3059,12
,,,,,,,,,26,12
,,,,,,,,,31.1127,12
,,,,,,,,,20,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,14.5602,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26,12
,,,,,,,,,31.1127,12
,,,,,,,,,20,12
,,,,,,,,,22.3607,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.8035,12
,,,,,,,,,15.2315,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26.3059,12
,,,,,,,,,26,12
,,,,,,,,,32.5576,12
,,,,,,,,,22,12
,,,,,,,,,22.3607,12
,,,,,,,,,23.3238,12
,,,,,,,,,16.1245,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26,12
,,,,,,,,,34.0588,12
,,,,,,,,,22,12
,,,,,,,,,22.8035,12
,,,,,,,,,17.2047,12
,,,,,,,,,27.2029,12
,,,,,,,,,26.6833,12
,,,,,,,,,26.3059,12
,,,,,,,,,26,12
,,,,,,,,,35.609,12
,,,,,,,,,40.4475,12
,,,,,,,,,39.598,12
,,,,,,,,,38.2099,12
,,,,,,,,,22,12
,,,,,,,,,22.6274,12
,,,,,,,,,24.0832,12
,,,,,,,,,18.4391,12
,,,,,,,,,27.7849,12
,,,,,,,,,26.8328,12
,,,,,,,,,26,12
,,,,,,,,,36.0555,12
,,,,,,,,,34,12
,,,,,,,,,38.833,12
,,,,,,,,,38.2099,12
,,,,,,,,,22,12
,,,,,,,,,24.0832,12
,,,,,,,,,19.799,12
,,,,,,,,,27.2029,12
,,,,,,,,,37.7359,12
,,,,,,,,,32,12
,,,,,,,,,37.3631,12
,,,,,,,,,37.7359,12
,,,,,,,,,22,12
,,,,,,,,,24.0832,12
,,,,,,,,,25.6125,12
,,,,,,,,,21.2603,12
,,,,,,,,,26.9072,12
,,,,,,,,,39.4462,12
,,,,,,,,,33.1059,12
,,,,,,,,,30.0666,12
,,,,,,,,,30.2655,12
,,,,,,,,,36.0555,12
,,,,,,,,,37.2022,12
,,,,,,,,,22,12
,,,,,,,,,26.0768,12
,,,,,,,,,27.7849,12
,,,,,,,,,22.6274,12
,,,,,,,,,28.2843,12
,,,,,,,,,26.9072,12
,,,,,,,,,41.1825,12
,,,,,,,,,31.305,12
,,,,,,,,,28.6356,12
,,,,,,,,,27.7849,12
,,,,,,,,,34.9285,12
,,,,,,,,,36.7151,12
,,,,,,,,,22,12
,,,,,,,,,28.6356,12
,,,,,,,,,24.0832,12
,,,,,,,,,30,12
,,,,,,,,,28.4253,12
,,,,,,,,,42.0476,12
,,,,,,,,,29.5296,12
,,,,,,,,,26.8328,12
,,,,,,,,,33.5261,12
,,,,,,,,,36.0555,12
,,,,,,,,,22,12
,,,,,,,,,29.7321,12
,,,,,,,,,30.5287,12
,,,,,,,,,48.0833,12
,,,,,,,,,49.5177,12
,,,,,,,,,43.8634,12
,,,,,,,,,28.8444,12
,,,,,,,,,26,12
,,,,,,,,,32.249,12
,,,,,,,,,35.609,12
,,,,,,,,,22,12
,,,,,,,,,31.0483,12
,,,,,,,,,33.1059,12
,,,,,,,,,31.305,12
,,,,,,,,,49.3964,12
,,,,,,,,,50.4777,12
,,,,,,,,,45.1221,12
,,,,,,,,,27.2029,12
,,,,,,,,,25.0599,12
,,,,,,,,,31.6228,12
,,,,,,,,,35.3836,12
,,,,,,,,,22,12
,,,,,,,,,32.5576,12
,,,,,,,,,34.176,12
,,,,,,,,,50,12
,,,,,,,,,46.8188,12
,,,,,,,,,26.9072,12
,,,,,,,,,24.4131,12
,,,,,,,,,30,12
,,,,,,,,,35.3836,12
,,,,,,,,,22,12
,,,,,,,,,34.2345,12
,,,,,,,,,49.679,12
,,,,,,,,,48.0833,12
,,,,,,,,,25.4558,12
,,,,,,,,,24.0832,12
,,,,,,,,,28.4253,12
,,,,,,,,,35.3836,12
,,,,,,,,,22,12
,,,,,,,,,36.0555,12
,,,,,,,,,49.5177,12
,,,,,,,,,50.9117,12
,,,,,,,,,50,12
,,,,,,,,,24.0832,12
,,,,,,,,,24.0832,12
,,,,,,,,,28.2843,12
,,,,,,,,,35.3836,12
,,,,,,,,,21.5407,12
,,,,,,,,,50.9117,12
,,,,,,,,,52.1536,12
,,,,,,,,,51.264,12
,,,,,,,,,22.6274,12
,,,,,,,,,24.0832,12
,,,,,,,,,28.2843,12
,,,,,,,,,35.3836,12
,,,,,,,,,20.8806,12
,,,,,,,,,38.4708,12
,,,,,,,,,38.833,12
,,,,,,,,,51.614,12
,,,,,,,,,53.3667,12
,,,,,,,,,22.8035,12
,,,,,,,,,22.6274,12
,,,,,,,,,26.9072,12
,,,,,,,,,35.3836,12
,,,,,,,,,20.3961,12
,,,,,,,,,34.0588,12
,,,,,,,,,34,12
,,,,,,,,,34,12
,,,,,,,,,34,12
,,,,,,,,,33.5261,12
,,,,,,,,,32.9848,12
,,,,,,,,,32.5576,12
,,,,,,,,,32.249,12
,,,,,,,,,30.0666,12
,,,,,,,,,30.2655,12
,,,,,,,,,30.5941,12
,,,,,,,,,31.0483,12
,,,,,,,,,31.6228,12
,,,,,,,,,32,12
,,,,,,,,,36,12
,,,,,,,,,36,12
,,,,,,,,,36,12
,,,,,,,,,36.0555,12
,,,,,,,,,36.2215,12
,,,,,,,,,36.4966,12
,,,,,,,,,36.8782,12
,,,,,,,,,51.225,12
,,,,,,,,,52.4976,12
,,,,,,,,,54.9181,12
,,,,,,,,,21.6333,12
,,,,,,,,,22.8035,12
,,,,,,,,,27.2029,12
,,,,,,,,,34.9857,12
,,,,,,,,,20.0998,12
,,,,,,,,,38.4708,12
,,,,,,,,,37.9473,12
,,,,,,,,,37.3631,12
,,,,,,,,,36.7696,12
,,,,,,,,,36.0555,12
,,,,,,,,,35.4401,12
,,,,,,,,,34.9285,12
,,,,,,,,,34.5254,12
,,,,,,,,,34.9285,12
,,,,,,,,,34.5254,12
,,,,,,,,,34.2345,12
,,,,,,,,,34.0588,12
,,,,,,,,,52.345,12
,,,,,,,,,53.7401,12
,,,,,,,,,54.9181,12
,,,,,,,,,21.5407,12
,,,,,,,,,23.3238,12
,,,,,,,,,27.7849,12
,,,,,,,,,34.4093,12
,,,,,,,,,20,12
,,,,,,,,,54.4059,12
,,,,,,,,,55.6058,12
,,,,,,,,,56.8507,12
,,,,,,,,,20.8806,12
,,,,,,,,,22.3607,12
,,,,,,,,,27.2029,12
,,,,,,,,,34.9857,12
,,,,,,,,,20,12
,,,,,,,,,34.0588,12
,,,,,,,,,56.6392,12
,,,,,,,,,58,12
,,,,,,,,,20.3961,12
,,,,,,,,,23.3238,12
,,,,,,,,,27.7849,12
,,,,,,,,,35.3836,12
,,,,,,,,,20,12
,,,,,,,,,34.2345,12
,,,,,,,,,58,12
,,,,,,,,,20.0998,12
,,,,,,,,,22.3607,12
,,,,,,,,,26.6833,12
,,,,,,,,,35.3836,12
,,,,,,,,,20,12
,,,,,,,,,34.176,12
,,,,,,,,,34.9285,12
,,,,,,,,,32.5576,12
,,,,,,,,,20,12
,,,,,,,,,23.3238,12
,,,,,,,,,27.2029,12
,,,,,,,,,34.9857,12
,,,,,,,,,22,12
,,,,,,,,,33.1059,12
,,,,,,,,,27.7849,12
,,,,,,,,,31.0483,12
,,,,,,,,,19.6977,12
,,,,,,,,,22.3607,12
,,,,,,,,,27.2029,12
,,,,,,,,,34.4093,12
,,,,,,,,,22,12
,,,,,,,,,30.5287,12
,,,,,,,,,32.249,12
,,,,,,,,,25.4558,12
,,,,,,,,,30.4631,12
,,,,,,,,,18,12
,,,,,,,,,21.6333,12
,,,,,,,,,26.6833,12
,,,,,,,,,34.0588,12
,,,,,,,,,22,12
,,,,,,,,,30,12
,,,,,,,,,24.4131,12
,,,,,,,,,29.1204,12
,,,,,,,,,28.6356,12
,,,,,,,,,18.1108,12
,,,,,,,,,22.8035,12
,,,,,,,,,27.2029,12
,,,,,,,,,34.9857,12
,,,,,,,,,22,12
,,,,,,,,,28.2843,14
,,,,,,,,,29.7321,14
,,,,,,,,,22.8035,14
,,,,,,,,,27.7849,14
,,,,,,,,,26.0768,14
,,,,,,,,,60,14
,,,,,,,,,18.4391,14
,,,,,,,,,22.3607,14
,,,,,,,,,27.2029,14
,,,,,,,,,35.3836,14
,,,,,,,,,22,14
,,,,,,,,,28.2843,14
,,,,,,,,,21.2603,14
,,,,,,,,,25.6125,14
,,,,,,,,,59.6657,14
,,,,,,,,,18.9737,14
,,,,,,,,,23.3238,14
,,,,,,,,,26.8328,14
,,,,,,,,,35.3836,14
,,,,,,,,,22,14
,,,,,,,,,26.0768,14
,,,,,,,,,27.2029,14
,,,,,,,,,28.4253,14
,,,,,,,,,20.5913,14
,,,,,,,,,25.4558,14
,,,,,,,,,24.0832,14
,,,,,,,,,59.4643,14
,,,,,,,,,19.6977,14
,,,,,,,,,22.8035,14
,,,,,,,,,27.7849,14
,,,,,,,,,34.9857,14
,,,,,,,,,22,14
,,,,,,,,,26.8328,14
,,,,,,,,,18.4391,14
,,,,,,,,,24.0832,14
,,,,,,,,,59.397,14
,,,,,,,,,28.6356,14
,,,,,,,,,27.7849,14
,,,,,,,,,18,14
,,,,,,,,,22.6274,14
,,,,,,,,,27.2029,14
,,,,,,,,,34.4093,14
,,,,,,,,,22,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,16.9706,14
,,,,,,,,,24.0832,14
,,,,,,,,,22.8035,14
,,,,,,,,,34.0588,14
,,,,,,,,,32.8024,14
,,,,,,,,,31.6228,14
,,,,,,,,,30.5287,14
,,,,,,,,,29.5296,14
,,,,,,,,,28.6356,14
,,,,,,,,,26.6833,14
,,,,,,,,,26.3059,14
,,,,,,,,,26.0768,14
,,,,,,,,,26,14
,,,,,,,,,18.1108,14
,,,,,,,,,22.6274,14
,,,,,,,,,28.4253,14
,,,,,,,,,34.0588,14
,,,,,,,,,22,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26,14
,,,,,,,,,17.2047,14
,,,,,,,,,23.3238,14
,,,,,,,,,39.6989,14
,,,,,,,,,38.2099,14
,,,,,,,,,36.7696,14
,,,,,,,,,35.3836,14
,,,,,,,,,33.9411,14
,,,,,,,,,24,14
,,,,,,,,,24,14
,,,,,,,,,24.0832,14
,,,,,,,,,24.0832,14
,,,,,,,,,18.4391,14
,,,,,,,,,24.0832,14
,,,,,,,,,28.2843,14
,,,,,,,,,34.9857,14
,,,,,,,,,22,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26.3059,14
,,,,,,,,,26,14
,,,,,,,,,16.1245,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,52.8394,14
,,,,,,,,,51.8845,14
,,,,,,,,,50.1199,14
,,,,,,,,,48.3735,14
,,,,,,,,,46.6476,14
,,,,,,,,,44.9444,14
,,,,,,,,,43.2666,14
,,,,,,,,,41.6173,14
,,,,,,,,,40,14
,,,,,,,,,22.8035,14
,,,,,,,,,23.3238,14
,,,,,,,,,18.9737,14
,,,,,,,,,24.4131,14
,,,,,,,,,28.2843,14
,,,,,,,,,35.3836,14
,,,,,,,,,22,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26,14
,,,,,,,,,15.2315,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.3607,14
,,,,,,,,,23.3238,14
,,,,,,,,,19.6977,14
,,,,,,,,,25.0599,14
,,,,,,,,,29.7321,14
,,,,,,,,,35.3836,14
,,,,,,,,,22,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26.3059,14
,,,,,,,,,26,14
,,,,,,,,,14.5602,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.3607,14
,,,,,,,,,23.3238,14
,,,,,,,,,18,14
,,,,,,,,,26,14
,,,,,,,,,30,14
,,,,,,,,,34.9857,14
,,,,,,,,,23.3238,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26,14
,,,,,,,,,14.1421,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.3607,14
,,,,,,,,,18.1108,14
,,,,,,,,,26.8328,14
,,,,,,,,,31.6228,14
,,,,,,,,,34.4093,14
,,,,,,,,,24,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26.3059,14
,,,,,,,,,26,14
,,,,,,,,,14,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,21.6333,14
,,,,,,,,,22.8035,14
,,,,,,,,,18.4391,14
,,,,,,,,,27.7849,14
,,,,,,,,,32.249,14
,,,,,,,,,34.0588,14
,,,,,,,,,24.0832,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26,14
,,,,,,,,,14,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,23.4094,14
,,,,,,,,,53.7401,14
,,,,,,,,,22.3607,14
,,,,,,,,,23.3238,14
,,,,,,,,,24.1661,14
,,,,,,,,,18.9737,14
,,,,,,,,,28.6356,14
,,,,,,,,,30.2655,14
,,,,,,,,,33.1059,14
,,,,,,,,,33.9411,14
,,,,,,,,,25.4558,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26.3059,14
,,,,,,,,,26,14
,,,,,,,,,14,14
,,,,,,,,,22.0907,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,53.2541,14
,,,,,,,,,23.3238,14
,,,,,,,,,24.1661,14
,,,,,,,,,24.3311,14
,,,,,,,,,19.6977,14
,,,,,,,,,31.305,14
,,,,,,,,,34.176,14
,,,,,,,,,33.9411,14
,,,,,,,,,25.4558,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26,14
,,,,,,,,,13.4164,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,52.8015,14
,,,,,,,,,24.1661,14
,,,,,,,,,25.0599,14
,,,,,,,,,20,14
,,,,,,,,,32.249,14
,,,,,,,,,34,14
,,,,,,,,,33.9411,14
,,,,,,,,,26.9072,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26.3059,14
,,,,,,,,,26,14
,,,,,,,,,12.1655,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,51.225,14
,,,,,,,,,24.1661,14
,,,,,,,,,25.0599,14
,,,,,,,,,26,14
,,,,,,,,,20,14
,,,,,,,,,35.3836,14
,,,,,,,,,28.2843,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26,14
,,,,,,,,,12.6491,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,49.679,14
,,,,,,,,,25.0599,14
,,,,,,,,,26.0768,14
,,,,,,,,,20,14
,,,,,,,,,35.3836,14
,,,,,,,,,28.8444,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26,14
,,,,,,,,,13.4164,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,49.5177,14
,,,,,,,,,25.6125,14
,,,,,,,,,26.8328,14
,,,,,,,,,27.7849,14
,,,,,,,,,28.0713,14
,,,,,,,,,20.0998,14
,,,,,,,,,35.3836,14
,,,,,,,,,30.5287,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26.3059,14
,,,,,,,,,26,14
,,,,,,,,,13.4164,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,48.0833,14
,,,,,,,,,27.7849,14
,,,,,,,,,28.6356,14
,,,,,,,,,28.6356,14
,,,,,,,,,20.3961,14
,,,,,,,,,35.609,14
,,,,,,,,,31.305,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26,14
,,,,,,,,,12.1655,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,48,14
,,,,,,,,,28.6356,14
,,,,,,,,,29.5296,14
,,,,,,,,,20.8806,14
,,,,,,,,,36.0555,14
,,,,,,,,,33.1059,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26.3059,14
,,,,,,,,,26,14
,,,,,,,,,12.6491,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,23.4094,14
,,,,,,,,,46.6476,14
,,,,,,,,,28.6356,14
,,,,,,,,,29.5296,14
,,,,,,,,,30.4631,14
,,,,,,,,,21.5407,14
,,,,,,,,,36.7151,14
,,,,,,,,,34.9285,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26,14
,,,,,,,,,13.4164,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,23.4094,14
,,,,,,,,,46,14
,,,,,,,,,29.5296,14
,,,,,,,,,30.5287,14
,,,,,,,,,22.3607,14
,,,,,,,,,37.5766,14
,,,,,,,,,35.7771,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26.3059,14
,,,,,,,,,26,14
,,,,,,,,,12.1655,14
,,,,,,,,,22.0907,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,44.4072,14
,,,,,,,,,30,14
,,,,,,,,,31.241,14
,,,,,,,,,32.249,14
,,,,,,,,,32.249,14
,,,,,,,,,36.7696,14
,,,,,,,,,38.6264,14
,,,,,,,,,36.7151,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26,14
,,,,,,,,,12.6491,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,44.0454,14
,,,,,,,,,32.249,14
,,,,,,,,,33.1059,14
,,,,,,,,,36,14
,,,,,,,,,39.8497,14
,,,,,,,,,37.5766,14
,,,,,,,,,27.2029,14
,,,,,,,,,26.6833,14
,,,,,,,,,26.3059,14
,,,,,,,,,26,14
,,,,,,,,,13.4164,14
,,,,,,,,,22.3607,14
,,,,,,,,,22.8035,14
,,,,,,,,,22.8035,14
,,,,,,,,,42.5206,14
,,,,,,,,,32.249,14
,,,,,,,,,33.1059,14
,,,,,,,,,34,14
,,,,,,,,,20.3961,14
,,,,,,,,,20.0998,14
,,,,,,,,,20,14
,,,,,,,,,19.6977,14
,,,,,,,,,36.0555,14
,,,,,,,,,41.2311,14
